"","SampleID","Count","Year","Artsgruppering","BA"
"1996","2013_13",0,2013,"Orbiniidae","bAfter"
"1997","2013_33",0,2013,"Orbiniidae","bAfter"
"1998","2013_39",0,2013,"Orbiniidae","bAfter"
"1999","2013_24",0,2013,"Orbiniidae","bAfter"
"2000","2013_36",0,2013,"Orbiniidae","bAfter"
"2001","2013_7",0,2013,"Orbiniidae","bAfter"
"2002","2013_30",0,2013,"Orbiniidae","bAfter"
"2003","2015_1",0,2015,"Orbiniidae","bAfter"
"2004","2015_2",0,2015,"Orbiniidae","bAfter"
"2005","2015_6",0,2015,"Orbiniidae","bAfter"
"2006","2015_9",0,2015,"Orbiniidae","bAfter"
"2007","2015_17",0,2015,"Orbiniidae","bAfter"
"2008","2015_20",0,2015,"Orbiniidae","bAfter"
"2009","2015_23",0,2015,"Orbiniidae","bAfter"
"2010","2015_26",0,2015,"Orbiniidae","bAfter"
"2011","2015_29",0,2015,"Orbiniidae","bAfter"
"2012","2015_37",0,2015,"Orbiniidae","bAfter"
"2013","2015_40",0,2015,"Orbiniidae","bAfter"
"2014","2015_5",0,2015,"Orbiniidae","bAfter"
"2015","2015_8",0,2015,"Orbiniidae","bAfter"
"2016","2015_11",0,2015,"Orbiniidae","bAfter"
"2017","2015_14",0,2015,"Orbiniidae","bAfter"
"2018","2015_22",0,2015,"Orbiniidae","bAfter"
"2019","2015_25",0,2015,"Orbiniidae","bAfter"
"2020","2015_28",0,2015,"Orbiniidae","bAfter"
"2021","2015_31",0,2015,"Orbiniidae","bAfter"
"2022","2015_34",0,2015,"Orbiniidae","bAfter"
"2023","2015_42",0,2015,"Orbiniidae","bAfter"
"2024","2015_24",0,2015,"Orbiniidae","bAfter"
"2025","2015_18",0,2015,"Orbiniidae","bAfter"
"2026","2015_41",0,2015,"Orbiniidae","bAfter"
"2027","2015_12",0,2015,"Orbiniidae","bAfter"
"2028","2015_35",0,2015,"Orbiniidae","bAfter"
"2029","2015_38",0,2015,"Orbiniidae","bAfter"
"2030","2015_15",0,2015,"Orbiniidae","bAfter"
"2031","2015_32",0,2015,"Orbiniidae","bAfter"
"2032","2015_21",0,2015,"Orbiniidae","bAfter"
"2033","2015_4",0,2015,"Orbiniidae","bAfter"
"2034","2015_7",0,2015,"Orbiniidae","bAfter"
"2035","2015_19",0,2015,"Orbiniidae","bAfter"
"2036","2015_30",0,2015,"Orbiniidae","bAfter"
"2037","2015_36",0,2015,"Orbiniidae","bAfter"
"2038","2015_13",0,2015,"Orbiniidae","bAfter"
"2039","2015_3",0,2015,"Orbiniidae","bAfter"
"2040","2015_27",0,2015,"Orbiniidae","bAfter"
"2041","2015_33",0,2015,"Orbiniidae","bAfter"
"2042","2015_10",0,2015,"Orbiniidae","bAfter"
"2043","2015_16",0,2015,"Orbiniidae","bAfter"
"2044","2015_39",0,2015,"Orbiniidae","bAfter"
"2045","2009_3",0,2009,"Sabellida","aBefore"
"2046","2009_6",0,2009,"Sabellida","aBefore"
"2047","2009_9",0,2009,"Sabellida","aBefore"
"2048","2009_17",0,2009,"Sabellida","aBefore"
"2049","2009_20",0,2009,"Sabellida","aBefore"
"2050","2009_2",0,2009,"Sabellida","aBefore"
"2051","2009_5",0,2009,"Sabellida","aBefore"
"2052","2009_8",0,2009,"Sabellida","aBefore"
"2053","2009_11",0,2009,"Sabellida","aBefore"
"2054","2009_14",0,2009,"Sabellida","aBefore"
"2055","2009_10",0,2009,"Sabellida","aBefore"
"2056","2009_16",0,2009,"Sabellida","aBefore"
"2057","2009_19",0,2009,"Sabellida","aBefore"
"2058","2009_13",0,2009,"Sabellida","aBefore"
"2059","2009_7",0,2009,"Sabellida","aBefore"
"2060","2009_15",0,2009,"Sabellida","aBefore"
"2061","2009_1",0,2009,"Sabellida","aBefore"
"2062","2009_18",0,2009,"Sabellida","aBefore"
"2063","2009_4",0,2009,"Sabellida","aBefore"
"2064","2009_12",0,2009,"Sabellida","aBefore"
"2065","2011_13",0,2011,"Sabellida","bAfter"
"2066","2011_36",0,2011,"Sabellida","bAfter"
"2067","2011_30",0,2011,"Sabellida","bAfter"
"2068","2011_16",0,2011,"Sabellida","bAfter"
"2069","2011_19",0,2011,"Sabellida","bAfter"
"2070","2011_42",0,2011,"Sabellida","bAfter"
"2071","2011_22",0,2011,"Sabellida","bAfter"
"2072","2011_2",0,2011,"Sabellida","bAfter"
"2073","2011_39",0,2011,"Sabellida","bAfter"
"2074","2011_10",0,2011,"Sabellida","bAfter"
"2075","2011_33",0,2011,"Sabellida","bAfter"
"2076","2011_14",0,2011,"Sabellida","bAfter"
"2077","2011_37",0,2011,"Sabellida","bAfter"
"2078","2011_8",0,2011,"Sabellida","bAfter"
"2079","2011_31",0,2011,"Sabellida","bAfter"
"2080","2011_28",0,2011,"Sabellida","bAfter"
"2081","2011_34",0,2011,"Sabellida","bAfter"
"2082","2011_5",0,2011,"Sabellida","bAfter"
"2083","2011_11",0,2011,"Sabellida","bAfter"
"2084","2011_17",0,2011,"Sabellida","bAfter"
"2085","2011_3",0,2011,"Sabellida","bAfter"
"2086","2011_6",0,2011,"Sabellida","bAfter"
"2087","2011_9",0,2011,"Sabellida","bAfter"
"2088","2011_12",0,2011,"Sabellida","bAfter"
"2089","2011_20",0,2011,"Sabellida","bAfter"
"2090","2011_23",0,2011,"Sabellida","bAfter"
"2091","2011_26",0,2011,"Sabellida","bAfter"
"2092","2011_29",0,2011,"Sabellida","bAfter"
"2093","2011_32",0,2011,"Sabellida","bAfter"
"2094","2011_40",0,2011,"Sabellida","bAfter"
"2095","2011_1",0,2011,"Sabellida","bAfter"
"2096","2011_4",0,2011,"Sabellida","bAfter"
"2097","2011_7",0,2011,"Sabellida","bAfter"
"2098","2011_15",0,2011,"Sabellida","bAfter"
"2099","2011_18",0,2011,"Sabellida","bAfter"
"2100","2011_21",0,2011,"Sabellida","bAfter"
"2101","2011_24",0,2011,"Sabellida","bAfter"
"2102","2011_27",0,2011,"Sabellida","bAfter"
"2103","2011_35",0,2011,"Sabellida","bAfter"
"2104","2011_38",0,2011,"Sabellida","bAfter"
"2105","2011_41",0,2011,"Sabellida","bAfter"
"2106","2011_25",0,2011,"Sabellida","bAfter"
"2107","2013_3",0,2013,"Sabellida","bAfter"
"2108","2013_6",0,2013,"Sabellida","bAfter"
"2109","2013_14",0,2013,"Sabellida","bAfter"
"2110","2013_17",0,2013,"Sabellida","bAfter"
"2111","2013_20",0,2013,"Sabellida","bAfter"
"2112","2013_23",0,2013,"Sabellida","bAfter"
"2113","2013_26",0,2013,"Sabellida","bAfter"
"2114","2013_37",0,2013,"Sabellida","bAfter"
"2115","2013_40",0,2013,"Sabellida","bAfter"
"2116","2013_34",0,2013,"Sabellida","bAfter"
"2117","2013_1",0,2013,"Sabellida","bAfter"
"2118","2013_9",0,2013,"Sabellida","bAfter"
"2119","2013_12",0,2013,"Sabellida","bAfter"
"2120","2013_15",0,2013,"Sabellida","bAfter"
"2121","2013_18",0,2013,"Sabellida","bAfter"
"2122","2013_21",0,2013,"Sabellida","bAfter"
"2123","2013_29",0,2013,"Sabellida","bAfter"
"2124","2013_32",0,2013,"Sabellida","bAfter"
"2125","2013_35",0,2013,"Sabellida","bAfter"
"2126","2013_38",0,2013,"Sabellida","bAfter"
"2127","2013_41",0,2013,"Sabellida","bAfter"
"2128","2013_2",0,2013,"Sabellida","bAfter"
"2129","2013_11",0,2013,"Sabellida","bAfter"
"2130","2013_5",0,2013,"Sabellida","bAfter"
"2131","2013_28",0,2013,"Sabellida","bAfter"
"2132","2013_31",0,2013,"Sabellida","bAfter"
"2133","2013_8",0,2013,"Sabellida","bAfter"
"2134","2013_22",0,2013,"Sabellida","bAfter"
"2135","2013_25",0,2013,"Sabellida","bAfter"
"2136","2013_42",0,2013,"Sabellida","bAfter"
"2137","2013_19",0,2013,"Sabellida","bAfter"
"2138","2013_10",0,2013,"Sabellida","bAfter"
"2139","2013_27",0,2013,"Sabellida","bAfter"
"2140","2013_4",0,2013,"Sabellida","bAfter"
"2141","2013_16",1,2013,"Sabellida","bAfter"
"2142","2013_13",0,2013,"Sabellida","bAfter"
"2143","2013_33",0,2013,"Sabellida","bAfter"
"2144","2013_39",0,2013,"Sabellida","bAfter"
"2145","2013_24",0,2013,"Sabellida","bAfter"
"2146","2013_36",0,2013,"Sabellida","bAfter"
"2147","2013_7",0,2013,"Sabellida","bAfter"
"2148","2013_30",0,2013,"Sabellida","bAfter"
"2149","2015_1",1,2015,"Sabellida","bAfter"
"2150","2015_2",0,2015,"Sabellida","bAfter"
"2151","2015_6",0,2015,"Sabellida","bAfter"
"2152","2015_9",0,2015,"Sabellida","bAfter"
"2153","2015_17",0,2015,"Sabellida","bAfter"
"2154","2015_20",0,2015,"Sabellida","bAfter"
"2155","2015_23",0,2015,"Sabellida","bAfter"
"2156","2015_26",0,2015,"Sabellida","bAfter"
"2157","2015_29",0,2015,"Sabellida","bAfter"
"2158","2015_37",0,2015,"Sabellida","bAfter"
"2159","2015_40",0,2015,"Sabellida","bAfter"
"2160","2015_5",2,2015,"Sabellida","bAfter"
"2161","2015_8",0,2015,"Sabellida","bAfter"
"2162","2015_11",1,2015,"Sabellida","bAfter"
"2163","2015_14",0,2015,"Sabellida","bAfter"
"2164","2015_22",0,2015,"Sabellida","bAfter"
"2165","2015_25",0,2015,"Sabellida","bAfter"
"2166","2015_28",0,2015,"Sabellida","bAfter"
"2167","2015_31",0,2015,"Sabellida","bAfter"
"2168","2015_34",0,2015,"Sabellida","bAfter"
"2169","2015_42",0,2015,"Sabellida","bAfter"
"2170","2015_24",0,2015,"Sabellida","bAfter"
"2171","2015_18",0,2015,"Sabellida","bAfter"
"2172","2015_41",0,2015,"Sabellida","bAfter"
"2173","2015_12",0,2015,"Sabellida","bAfter"
"2174","2015_35",0,2015,"Sabellida","bAfter"
"2175","2015_38",0,2015,"Sabellida","bAfter"
"2176","2015_15",0,2015,"Sabellida","bAfter"
"2177","2015_32",0,2015,"Sabellida","bAfter"
"2178","2015_21",0,2015,"Sabellida","bAfter"
"2179","2015_4",0,2015,"Sabellida","bAfter"
"2180","2015_7",0,2015,"Sabellida","bAfter"
"2181","2015_19",0,2015,"Sabellida","bAfter"
"2182","2015_30",0,2015,"Sabellida","bAfter"
"2183","2015_36",0,2015,"Sabellida","bAfter"
"2184","2015_13",0,2015,"Sabellida","bAfter"
"2185","2015_3",0,2015,"Sabellida","bAfter"
"2186","2015_27",0,2015,"Sabellida","bAfter"
"2187","2015_33",0,2015,"Sabellida","bAfter"
"2188","2015_10",0,2015,"Sabellida","bAfter"
"2189","2015_16",0,2015,"Sabellida","bAfter"
"2190","2015_39",0,2015,"Sabellida","bAfter"
"2191","2009_3",0,2009,"Tubificidae","aBefore"
"2192","2009_6",0,2009,"Tubificidae","aBefore"
"2193","2009_9",0,2009,"Tubificidae","aBefore"
"2194","2009_17",0,2009,"Tubificidae","aBefore"
"2195","2009_20",0,2009,"Tubificidae","aBefore"
"2196","2009_2",0,2009,"Tubificidae","aBefore"
"2197","2009_5",0,2009,"Tubificidae","aBefore"
"2198","2009_8",0,2009,"Tubificidae","aBefore"
"2199","2009_11",0,2009,"Tubificidae","aBefore"
"2200","2009_14",0,2009,"Tubificidae","aBefore"
"2201","2009_10",0,2009,"Tubificidae","aBefore"
"2202","2009_16",0,2009,"Tubificidae","aBefore"
"2203","2009_19",2,2009,"Tubificidae","aBefore"
"2204","2009_13",0,2009,"Tubificidae","aBefore"
"2205","2009_7",0,2009,"Tubificidae","aBefore"
"2206","2009_15",0,2009,"Tubificidae","aBefore"
"2207","2009_1",0,2009,"Tubificidae","aBefore"
"2208","2009_18",0,2009,"Tubificidae","aBefore"
"2209","2009_4",0,2009,"Tubificidae","aBefore"
"2210","2009_12",0,2009,"Tubificidae","aBefore"
"2211","2011_13",0,2011,"Tubificidae","bAfter"
"2212","2011_36",0,2011,"Tubificidae","bAfter"
"2213","2011_30",0,2011,"Tubificidae","bAfter"
"2214","2011_16",1,2011,"Tubificidae","bAfter"
"2215","2011_19",0,2011,"Tubificidae","bAfter"
"2216","2011_42",0,2011,"Tubificidae","bAfter"
"2217","2011_22",0,2011,"Tubificidae","bAfter"
"2218","2011_2",1,2011,"Tubificidae","bAfter"
"2219","2011_39",0,2011,"Tubificidae","bAfter"
"2220","2011_10",0,2011,"Tubificidae","bAfter"
"2221","2011_33",0,2011,"Tubificidae","bAfter"
"2222","2011_14",0,2011,"Tubificidae","bAfter"
"2223","2011_37",0,2011,"Tubificidae","bAfter"
"2224","2011_8",0,2011,"Tubificidae","bAfter"
"2225","2011_31",0,2011,"Tubificidae","bAfter"
"2226","2011_28",0,2011,"Tubificidae","bAfter"
"2227","2011_34",0,2011,"Tubificidae","bAfter"
"2228","2011_5",0,2011,"Tubificidae","bAfter"
"2229","2011_11",0,2011,"Tubificidae","bAfter"
"2230","2011_17",0,2011,"Tubificidae","bAfter"
"2231","2011_3",6,2011,"Tubificidae","bAfter"
"2232","2011_6",0,2011,"Tubificidae","bAfter"
"2233","2011_9",0,2011,"Tubificidae","bAfter"
"2234","2011_12",0,2011,"Tubificidae","bAfter"
"2235","2011_20",0,2011,"Tubificidae","bAfter"
"2236","2011_23",0,2011,"Tubificidae","bAfter"
"2237","2011_26",0,2011,"Tubificidae","bAfter"
"2238","2011_29",0,2011,"Tubificidae","bAfter"
"2239","2011_32",2,2011,"Tubificidae","bAfter"
"2240","2011_40",0,2011,"Tubificidae","bAfter"
"2241","2011_1",0,2011,"Tubificidae","bAfter"
"2242","2011_4",0,2011,"Tubificidae","bAfter"
"2243","2011_7",0,2011,"Tubificidae","bAfter"
"2244","2011_15",0,2011,"Tubificidae","bAfter"
"2245","2011_18",0,2011,"Tubificidae","bAfter"
"2246","2011_21",0,2011,"Tubificidae","bAfter"
"2247","2011_24",0,2011,"Tubificidae","bAfter"
"2248","2011_27",0,2011,"Tubificidae","bAfter"
"2249","2011_35",0,2011,"Tubificidae","bAfter"
"2250","2011_38",0,2011,"Tubificidae","bAfter"
"2251","2011_41",0,2011,"Tubificidae","bAfter"
"2252","2011_25",0,2011,"Tubificidae","bAfter"
"2253","2013_3",0,2013,"Tubificidae","bAfter"
"2254","2013_6",0,2013,"Tubificidae","bAfter"
"2255","2013_14",0,2013,"Tubificidae","bAfter"
"2256","2013_17",0,2013,"Tubificidae","bAfter"
"2257","2013_20",1,2013,"Tubificidae","bAfter"
"2258","2013_23",0,2013,"Tubificidae","bAfter"
"2259","2013_26",0,2013,"Tubificidae","bAfter"
"2260","2013_37",0,2013,"Tubificidae","bAfter"
"2261","2013_40",0,2013,"Tubificidae","bAfter"
"2262","2013_34",2,2013,"Tubificidae","bAfter"
"2263","2013_1",1,2013,"Tubificidae","bAfter"
"2264","2013_9",0,2013,"Tubificidae","bAfter"
"2265","2013_12",0,2013,"Tubificidae","bAfter"
"2266","2013_15",0,2013,"Tubificidae","bAfter"
"2267","2013_18",0,2013,"Tubificidae","bAfter"
"2268","2013_21",0,2013,"Tubificidae","bAfter"
"2269","2013_29",0,2013,"Tubificidae","bAfter"
"2270","2013_32",0,2013,"Tubificidae","bAfter"
"2271","2013_35",0,2013,"Tubificidae","bAfter"
"2272","2013_38",0,2013,"Tubificidae","bAfter"
"2273","2013_41",0,2013,"Tubificidae","bAfter"
"2274","2013_2",0,2013,"Tubificidae","bAfter"
"2275","2013_11",0,2013,"Tubificidae","bAfter"
"2276","2013_5",1,2013,"Tubificidae","bAfter"
"2277","2013_28",0,2013,"Tubificidae","bAfter"
"2278","2013_31",0,2013,"Tubificidae","bAfter"
"2279","2013_8",0,2013,"Tubificidae","bAfter"
"2280","2013_22",0,2013,"Tubificidae","bAfter"
"2281","2013_25",0,2013,"Tubificidae","bAfter"
"2282","2013_42",0,2013,"Tubificidae","bAfter"
"2283","2013_19",0,2013,"Tubificidae","bAfter"
"2284","2013_10",0,2013,"Tubificidae","bAfter"
"2285","2013_27",0,2013,"Tubificidae","bAfter"
"2286","2013_4",1,2013,"Tubificidae","bAfter"
"2287","2013_16",0,2013,"Tubificidae","bAfter"
"2288","2013_13",0,2013,"Tubificidae","bAfter"
"2289","2013_33",0,2013,"Tubificidae","bAfter"
"2290","2013_39",0,2013,"Tubificidae","bAfter"
"2291","2013_24",0,2013,"Tubificidae","bAfter"
"2292","2013_36",3,2013,"Tubificidae","bAfter"
"2293","2013_7",0,2013,"Tubificidae","bAfter"
"2294","2013_30",6,2013,"Tubificidae","bAfter"
"2295","2015_1",1,2015,"Tubificidae","bAfter"
"2296","2015_2",1,2015,"Tubificidae","bAfter"
"2297","2015_6",0,2015,"Tubificidae","bAfter"
"2298","2015_9",0,2015,"Tubificidae","bAfter"
"2299","2015_17",0,2015,"Tubificidae","bAfter"
"2300","2015_20",1,2015,"Tubificidae","bAfter"
"2301","2015_23",0,2015,"Tubificidae","bAfter"
"2302","2015_26",1,2015,"Tubificidae","bAfter"
"2303","2015_29",0,2015,"Tubificidae","bAfter"
"2304","2015_37",1,2015,"Tubificidae","bAfter"
"2305","2015_40",0,2015,"Tubificidae","bAfter"
"2306","2015_5",2,2015,"Tubificidae","bAfter"
"2307","2015_8",6,2015,"Tubificidae","bAfter"
"2308","2015_11",0,2015,"Tubificidae","bAfter"
"2309","2015_14",0,2015,"Tubificidae","bAfter"
"2310","2015_22",0,2015,"Tubificidae","bAfter"
"2311","2015_25",0,2015,"Tubificidae","bAfter"
"2312","2015_28",0,2015,"Tubificidae","bAfter"
"2313","2015_31",1,2015,"Tubificidae","bAfter"
"2314","2015_34",2,2015,"Tubificidae","bAfter"
"2315","2015_42",0,2015,"Tubificidae","bAfter"
"2316","2015_24",0,2015,"Tubificidae","bAfter"
"2317","2015_18",0,2015,"Tubificidae","bAfter"
"2318","2015_41",1,2015,"Tubificidae","bAfter"
"2319","2015_12",0,2015,"Tubificidae","bAfter"
"2320","2015_35",0,2015,"Tubificidae","bAfter"
"2321","2015_38",0,2015,"Tubificidae","bAfter"
"2322","2015_15",0,2015,"Tubificidae","bAfter"
"2323","2015_32",0,2015,"Tubificidae","bAfter"
"2324","2015_21",0,2015,"Tubificidae","bAfter"
"2325","2015_4",3,2015,"Tubificidae","bAfter"
"2326","2015_7",0,2015,"Tubificidae","bAfter"
"2327","2015_19",0,2015,"Tubificidae","bAfter"
"2328","2015_30",1,2015,"Tubificidae","bAfter"
"2329","2015_36",12,2015,"Tubificidae","bAfter"
"2330","2015_13",0,2015,"Tubificidae","bAfter"
"2331","2015_3",0,2015,"Tubificidae","bAfter"
"2332","2015_27",0,2015,"Tubificidae","bAfter"
"2333","2015_33",0,2015,"Tubificidae","bAfter"
"2334","2015_10",0,2015,"Tubificidae","bAfter"
"2335","2015_16",1,2015,"Tubificidae","bAfter"
"2336","2015_39",0,2015,"Tubificidae","bAfter"
"2337","2009_3",0,2009,"Chironomidae","aBefore"
"2338","2009_6",2,2009,"Chironomidae","aBefore"
"2339","2009_9",0,2009,"Chironomidae","aBefore"
"2340","2009_17",0,2009,"Chironomidae","aBefore"
"2341","2009_20",1,2009,"Chironomidae","aBefore"
"2342","2009_2",1,2009,"Chironomidae","aBefore"
"2343","2009_5",0,2009,"Chironomidae","aBefore"
"2344","2009_8",0,2009,"Chironomidae","aBefore"
"2345","2009_11",0,2009,"Chironomidae","aBefore"
"2346","2009_14",0,2009,"Chironomidae","aBefore"
"2347","2009_10",0,2009,"Chironomidae","aBefore"
"2348","2009_16",0,2009,"Chironomidae","aBefore"
"2349","2009_19",2,2009,"Chironomidae","aBefore"
"2350","2009_13",1,2009,"Chironomidae","aBefore"
"2351","2009_7",0,2009,"Chironomidae","aBefore"
"2352","2009_15",0,2009,"Chironomidae","aBefore"
"2353","2009_1",0,2009,"Chironomidae","aBefore"
"2354","2009_18",2,2009,"Chironomidae","aBefore"
"2355","2009_4",0,2009,"Chironomidae","aBefore"
"2356","2009_12",0,2009,"Chironomidae","aBefore"
"2357","2011_13",1,2011,"Chironomidae","bAfter"
"2358","2011_36",0,2011,"Chironomidae","bAfter"
"2359","2011_30",1,2011,"Chironomidae","bAfter"
"2360","2011_16",3,2011,"Chironomidae","bAfter"
"2361","2011_19",0,2011,"Chironomidae","bAfter"
"2362","2011_42",10,2011,"Chironomidae","bAfter"
"2363","2011_22",0,2011,"Chironomidae","bAfter"
"2364","2011_2",0,2011,"Chironomidae","bAfter"
"2365","2011_39",0,2011,"Chironomidae","bAfter"
"2366","2011_10",3,2011,"Chironomidae","bAfter"
"2367","2011_33",5,2011,"Chironomidae","bAfter"
"2368","2011_14",0,2011,"Chironomidae","bAfter"
"2369","2011_37",0,2011,"Chironomidae","bAfter"
"2370","2011_8",0,2011,"Chironomidae","bAfter"
"2371","2011_31",11,2011,"Chironomidae","bAfter"
"2372","2011_28",13,2011,"Chironomidae","bAfter"
"2373","2011_34",0,2011,"Chironomidae","bAfter"
"2374","2011_5",0,2011,"Chironomidae","bAfter"
"2375","2011_11",40,2011,"Chironomidae","bAfter"
"2376","2011_17",1,2011,"Chironomidae","bAfter"
"2377","2011_3",0,2011,"Chironomidae","bAfter"
"2378","2011_6",8,2011,"Chironomidae","bAfter"
"2379","2011_9",4,2011,"Chironomidae","bAfter"
"2380","2011_12",25,2011,"Chironomidae","bAfter"
"2381","2011_20",1,2011,"Chironomidae","bAfter"
"2382","2011_23",2,2011,"Chironomidae","bAfter"
"2383","2011_26",2,2011,"Chironomidae","bAfter"
"2384","2011_29",11,2011,"Chironomidae","bAfter"
"2385","2011_32",1,2011,"Chironomidae","bAfter"
"2386","2011_40",0,2011,"Chironomidae","bAfter"
"2387","2011_1",0,2011,"Chironomidae","bAfter"
"2388","2011_4",2,2011,"Chironomidae","bAfter"
"2389","2011_7",15,2011,"Chironomidae","bAfter"
"2390","2011_15",10,2011,"Chironomidae","bAfter"
"2391","2011_18",6,2011,"Chironomidae","bAfter"
"2392","2011_21",9,2011,"Chironomidae","bAfter"
"2393","2011_24",1,2011,"Chironomidae","bAfter"
"2394","2011_27",10,2011,"Chironomidae","bAfter"
"2395","2011_35",7,2011,"Chironomidae","bAfter"
"2396","2011_38",2,2011,"Chironomidae","bAfter"
"2397","2011_41",2,2011,"Chironomidae","bAfter"
"2398","2011_25",0,2011,"Chironomidae","bAfter"
"2399","2013_3",0,2013,"Chironomidae","bAfter"
"2400","2013_6",0,2013,"Chironomidae","bAfter"
"2401","2013_14",0,2013,"Chironomidae","bAfter"
"2402","2013_17",0,2013,"Chironomidae","bAfter"
"2403","2013_20",0,2013,"Chironomidae","bAfter"
"2404","2013_23",0,2013,"Chironomidae","bAfter"
"2405","2013_26",0,2013,"Chironomidae","bAfter"
"2406","2013_37",0,2013,"Chironomidae","bAfter"
"2407","2013_40",1,2013,"Chironomidae","bAfter"
"2408","2013_34",0,2013,"Chironomidae","bAfter"
"2409","2013_1",0,2013,"Chironomidae","bAfter"
"2410","2013_9",0,2013,"Chironomidae","bAfter"
"2411","2013_12",0,2013,"Chironomidae","bAfter"
"2412","2013_15",0,2013,"Chironomidae","bAfter"
"2413","2013_18",0,2013,"Chironomidae","bAfter"
"2414","2013_21",0,2013,"Chironomidae","bAfter"
"2415","2013_29",0,2013,"Chironomidae","bAfter"
"2416","2013_32",0,2013,"Chironomidae","bAfter"
"2417","2013_35",0,2013,"Chironomidae","bAfter"
"2418","2013_38",1,2013,"Chironomidae","bAfter"
"2419","2013_41",0,2013,"Chironomidae","bAfter"
"2420","2013_2",0,2013,"Chironomidae","bAfter"
"2421","2013_11",0,2013,"Chironomidae","bAfter"
"2422","2013_5",0,2013,"Chironomidae","bAfter"
"2423","2013_28",0,2013,"Chironomidae","bAfter"
"2424","2013_31",0,2013,"Chironomidae","bAfter"
"2425","2013_8",0,2013,"Chironomidae","bAfter"
"2426","2013_22",0,2013,"Chironomidae","bAfter"
"2427","2013_25",0,2013,"Chironomidae","bAfter"
"2428","2013_42",0,2013,"Chironomidae","bAfter"
"2429","2013_19",0,2013,"Chironomidae","bAfter"
"2430","2013_10",0,2013,"Chironomidae","bAfter"
"2431","2013_27",0,2013,"Chironomidae","bAfter"
"2432","2013_4",0,2013,"Chironomidae","bAfter"
"2433","2013_16",0,2013,"Chironomidae","bAfter"
"2434","2013_13",0,2013,"Chironomidae","bAfter"
"2435","2013_33",0,2013,"Chironomidae","bAfter"
"2436","2013_39",0,2013,"Chironomidae","bAfter"
"2437","2013_24",0,2013,"Chironomidae","bAfter"
"2438","2013_36",0,2013,"Chironomidae","bAfter"
"2439","2013_7",0,2013,"Chironomidae","bAfter"
"2440","2013_30",0,2013,"Chironomidae","bAfter"
"2441","2015_1",0,2015,"Chironomidae","bAfter"
"2442","2015_2",2,2015,"Chironomidae","bAfter"
"2443","2015_6",2,2015,"Chironomidae","bAfter"
"2444","2015_9",0,2015,"Chironomidae","bAfter"
"2445","2015_17",0,2015,"Chironomidae","bAfter"
"2446","2015_20",0,2015,"Chironomidae","bAfter"
"2447","2015_23",0,2015,"Chironomidae","bAfter"
"2448","2015_26",0,2015,"Chironomidae","bAfter"
"2449","2015_29",1,2015,"Chironomidae","bAfter"
"2450","2015_37",2,2015,"Chironomidae","bAfter"
"2451","2015_40",7,2015,"Chironomidae","bAfter"
"2452","2015_5",3,2015,"Chironomidae","bAfter"
"2453","2015_8",0,2015,"Chironomidae","bAfter"
"2454","2015_11",0,2015,"Chironomidae","bAfter"
"2455","2015_14",0,2015,"Chironomidae","bAfter"
"2456","2015_22",2,2015,"Chironomidae","bAfter"
"2457","2015_25",0,2015,"Chironomidae","bAfter"
"2458","2015_28",5,2015,"Chironomidae","bAfter"
"2459","2015_31",5,2015,"Chironomidae","bAfter"
"2460","2015_34",2,2015,"Chironomidae","bAfter"
"2461","2015_42",1,2015,"Chironomidae","bAfter"
"2462","2015_24",5,2015,"Chironomidae","bAfter"
"2463","2015_18",3,2015,"Chironomidae","bAfter"
"2464","2015_41",18,2015,"Chironomidae","bAfter"
"2465","2015_12",0,2015,"Chironomidae","bAfter"
"2466","2015_35",0,2015,"Chironomidae","bAfter"
"2467","2015_38",0,2015,"Chironomidae","bAfter"
"2468","2015_15",0,2015,"Chironomidae","bAfter"
"2469","2015_32",12,2015,"Chironomidae","bAfter"
"2470","2015_21",0,2015,"Chironomidae","bAfter"
"2471","2015_4",0,2015,"Chironomidae","bAfter"
"2472","2015_7",1,2015,"Chironomidae","bAfter"
"2473","2015_19",0,2015,"Chironomidae","bAfter"
"2474","2015_30",0,2015,"Chironomidae","bAfter"
"2475","2015_36",0,2015,"Chironomidae","bAfter"
"2476","2015_13",0,2015,"Chironomidae","bAfter"
"2477","2015_3",0,2015,"Chironomidae","bAfter"
"2478","2015_27",0,2015,"Chironomidae","bAfter"
"2479","2015_33",5,2015,"Chironomidae","bAfter"
"2480","2015_10",5,2015,"Chironomidae","bAfter"
"2481","2015_16",0,2015,"Chironomidae","bAfter"
"2482","2015_39",0,2015,"Chironomidae","bAfter"
"2483","2009_3",0,2009,"Chrysomelidae","aBefore"
"2484","2009_6",1,2009,"Chrysomelidae","aBefore"
"2485","2009_9",0,2009,"Chrysomelidae","aBefore"
"2486","2009_17",1,2009,"Chrysomelidae","aBefore"
"2487","2009_20",0,2009,"Chrysomelidae","aBefore"
"2488","2009_2",0,2009,"Chrysomelidae","aBefore"
"2489","2009_5",0,2009,"Chrysomelidae","aBefore"
"2490","2009_8",0,2009,"Chrysomelidae","aBefore"
"2491","2009_11",0,2009,"Chrysomelidae","aBefore"
"2492","2009_14",0,2009,"Chrysomelidae","aBefore"
"2493","2009_10",0,2009,"Chrysomelidae","aBefore"
"2494","2009_16",0,2009,"Chrysomelidae","aBefore"
"2495","2009_19",0,2009,"Chrysomelidae","aBefore"
"2496","2009_13",0,2009,"Chrysomelidae","aBefore"
