"","SampleID","Count","Year","Artsgruppering","BA"
"997","2013_35",0,2013,"Spionidae","bAfter"
"998","2013_38",0,2013,"Spionidae","bAfter"
"999","2013_41",2,2013,"Spionidae","bAfter"
"1000","2013_5",0,2013,"Spionidae","bAfter"
"1001","2013_14",0,2013,"Spionidae","bAfter"
"1002","2013_11",0,2013,"Spionidae","bAfter"
"1003","2013_34",0,2013,"Spionidae","bAfter"
"1004","2013_28",1,2013,"Spionidae","bAfter"
"1005","2013_25",2,2013,"Spionidae","bAfter"
"1006","2013_17",0,2013,"Spionidae","bAfter"
"1007","2013_37",0,2013,"Spionidae","bAfter"
"1008","2013_31",0,2013,"Spionidae","bAfter"
"1009","2013_8",0,2013,"Spionidae","bAfter"
"1010","2013_2",0,2013,"Spionidae","bAfter"
"1011","2013_10",0,2013,"Spionidae","bAfter"
"1012","2013_13",0,2013,"Spionidae","bAfter"
"1013","2013_16",0,2013,"Spionidae","bAfter"
"1014","2013_19",0,2013,"Spionidae","bAfter"
"1015","2013_22",0,2013,"Spionidae","bAfter"
"1016","2013_30",2,2013,"Spionidae","bAfter"
"1017","2013_33",0,2013,"Spionidae","bAfter"
"1018","2013_36",0,2013,"Spionidae","bAfter"
"1019","2013_39",0,2013,"Spionidae","bAfter"
"1020","2013_42",0,2013,"Spionidae","bAfter"
"1021","2013_12",0,2013,"Spionidae","bAfter"
"1022","2013_29",0,2013,"Spionidae","bAfter"
"1023","2013_6",0,2013,"Spionidae","bAfter"
"1024","2013_32",0,2013,"Spionidae","bAfter"
"1025","2013_9",0,2013,"Spionidae","bAfter"
"1026","2013_23",0,2013,"Spionidae","bAfter"
"1027","2013_40",0,2013,"Spionidae","bAfter"
"1028","2013_20",0,2013,"Spionidae","bAfter"
"1029","2013_26",2,2013,"Spionidae","bAfter"
"1030","2013_3",1,2013,"Spionidae","bAfter"
"1031","2015_27",13,2015,"Spionidae","bAfter"
"1032","2015_1",4,2015,"Spionidae","bAfter"
"1033","2015_31",0,2015,"Spionidae","bAfter"
"1034","2015_37",0,2015,"Spionidae","bAfter"
"1035","2015_7",6,2015,"Spionidae","bAfter"
"1036","2015_18",0,2015,"Spionidae","bAfter"
"1037","2015_10",0,2015,"Spionidae","bAfter"
"1038","2015_28",19,2015,"Spionidae","bAfter"
"1039","2015_15",1,2015,"Spionidae","bAfter"
"1040","2015_34",6,2015,"Spionidae","bAfter"
"1041","2015_30",0,2015,"Spionidae","bAfter"
"1042","2015_12",2,2015,"Spionidae","bAfter"
"1043","2015_17",3,2015,"Spionidae","bAfter"
"1044","2015_36",0,2015,"Spionidae","bAfter"
"1045","2015_24",2,2015,"Spionidae","bAfter"
"1046","2015_39",21,2015,"Spionidae","bAfter"
"1047","2015_14",6,2015,"Spionidae","bAfter"
"1048","2015_20",6,2015,"Spionidae","bAfter"
"1049","2015_42",0,2015,"Spionidae","bAfter"
"1050","2015_4",1,2015,"Spionidae","bAfter"
"1051","2015_33",1,2015,"Spionidae","bAfter"
"1052","2015_2",8,2015,"Spionidae","bAfter"
"1053","2015_5",7,2015,"Spionidae","bAfter"
"1054","2015_8",12,2015,"Spionidae","bAfter"
"1055","2015_11",5,2015,"Spionidae","bAfter"
"1056","2015_13",1,2015,"Spionidae","bAfter"
"1057","2015_21",9,2015,"Spionidae","bAfter"
"1058","2015_22",12,2015,"Spionidae","bAfter"
"1059","2015_25",3,2015,"Spionidae","bAfter"
"1060","2015_29",8,2015,"Spionidae","bAfter"
"1061","2015_32",14,2015,"Spionidae","bAfter"
"1062","2015_35",1,2015,"Spionidae","bAfter"
"1063","2015_40",2,2015,"Spionidae","bAfter"
"1064","2015_3",7,2015,"Spionidae","bAfter"
"1065","2015_6",2,2015,"Spionidae","bAfter"
"1066","2015_9",1,2015,"Spionidae","bAfter"
"1067","2015_16",2,2015,"Spionidae","bAfter"
"1068","2015_19",1,2015,"Spionidae","bAfter"
"1069","2015_23",0,2015,"Spionidae","bAfter"
"1070","2015_26",2,2015,"Spionidae","bAfter"
"1071","2015_38",3,2015,"Spionidae","bAfter"
"1072","2015_41",2,2015,"Spionidae","bAfter"
